cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	lineage	celltype
Somatic.Ti	PLPP1	1.0510804812276494e-231	0.5001818543849865	0.486	0.225	2.53404993219174e-227	Somatic	Ti
Somatic.Ti	MRGPRF	2.955593293243849e-231	0.3856904685226642	0.194	0.028	7.125639870681595e-227	Somatic	Ti
Somatic.Ti	EIF3F	6.707009754527575e-228	0.22795853739324	0.977	0.919	1.616992981719053e-223	Somatic	Ti
Somatic.Ti	NRXN1	7.642030402406201e-227	0.4706743545770251	0.217	0.048	1.842417109716111e-222	Somatic	Ti
Somatic.Ti	FLRT2	9.013859429290263e-226	0.5079278532186209	0.469	0.218	2.1731513698075893e-221	Somatic	Ti
Somatic.Ti	COL4A2	4.725730226631746e-225	0.3997806169426747	0.811	0.606	1.1393263003386475e-220	Somatic	Ti
Somatic.Ti	ALDH1A3	7.835298808288197e-223	0.2788411236774868	0.11	0.004	1.8890121896902012e-218	Somatic	Ti
Somatic.Ti	GLI2	9.17019254615086e-222	0.4279799800204049	0.283	0.076	2.2108417209515107e-217	Somatic	Ti
Somatic.Ti	LDB2	4.932272965033673e-219	0.4581792532581325	0.372	0.121	1.1891216891399683e-214	Somatic	Ti
Somatic.Ti	TPM1	5.1738563434208786e-219	0.4181436406147214	0.746	0.467	1.2473650258353394e-214	Somatic	Ti
Somatic.Ti	C19orf38	9.68996100868819e-218	0.3419354944285122	0.174	0.021	2.336152699584636e-213	Somatic	Ti
Somatic.Ti	CCND3	4.286759931977499e-217	0.4684249904988203	0.596	0.356	1.0334949520004553e-212	Somatic	Ti
Somatic.Ti	EIF3E	2.545082990564888e-216	0.2258411640164901	0.977	0.924	6.135940581952889e-212	Somatic	Ti
Somatic.Ti	CHST2	3.642241211861277e-214	0.4791565391052759	0.441	0.198	8.781079337676354e-210	Somatic	Ti
Somatic.Ti	RSU1	6.787464322383181e-214	0.4678381991175515	0.501	0.255	1.636389773483361e-209	Somatic	Ti
Somatic.Ti	AC002398.2	1.2354505292573931e-213	0.3619844016100146	0.181	0.026	2.9785476809866497e-209	Somatic	Ti
Somatic.Ti	TMEM204	5.3980821219296084e-213	0.3895417905484053	0.217	0.044	1.3014236187760092e-208	Somatic	Ti
Somatic.Ti	LHFPL2	3.5668471614794757e-211	0.4422973316361098	0.316	0.102	8.599311821610868e-207	Somatic	Ti
Somatic.Ti	ROBO2	2.839620266567927e-210	0.4891718679892145	0.507	0.264	6.846040500668615e-206	Somatic	Ti
Somatic.Ti	LUM	9.105992956433039e-210	0.5004361567364626	0.265	0.058	2.1953638418664413e-205	Somatic	Ti
Somatic.Ti	PGF	5.883300893165576e-208	0.3560673636815136	0.167	0.026	1.4184050123332887e-203	Somatic	Ti
Somatic.Ti	COL6A3	1.7107318996201627e-207	0.4497332199635248	0.572	0.276	4.12440353679425e-203	Somatic	Ti
Somatic.Ti	C1R	1.2964686471286324e-205	0.4556360778276322	0.353	0.128	3.1256562613624203e-201	Somatic	Ti
Somatic.Ti	MCTP2	1.9839941052957751e-205	0.4553652692484438	0.368	0.144	4.783211388457584e-201	Somatic	Ti
Somatic.Ti	AFF3	2.096326405001512e-205	0.4234223675356894	0.281	0.078	5.0540333298181435e-201	Somatic	Ti
Somatic.Ti	C1orf54	5.179768728437331e-205	0.4336124735474687	0.29	0.093	1.248790442738956e-200	Somatic	Ti
Somatic.Ti	DOCK6	2.3573984283711813e-204	0.3844771589909052	0.221	0.051	5.68345187096008e-200	Somatic	Ti
Somatic.Ti	SSPN	3.827296426480941e-204	0.4611355148101387	0.541	0.288	9.227228954602901e-200	Somatic	Ti
Somatic.Ti	CPED1	5.768020983273941e-203	0.4050029114088838	0.258	0.065	1.390612178857515e-198	Somatic	Ti
Somatic.Ti	APOL4	2.389658173954069e-202	0.3635857912600232	0.182	0.033	5.761226891585866e-198	Somatic	Ti
Somatic.Ti	FKBP7	4.699272956392373e-201	0.4369602137589786	0.592	0.342	1.132947717056637e-196	Somatic	Ti
Somatic.Ti	JAZF1	2.4706989949651853e-200	0.468567045501882	0.436	0.209	5.956608206961566e-196	Somatic	Ti
Somatic.Ti	SSR2	5.1322974803667655e-200	0.2214452001705673	0.971	0.917	1.2373455995416234e-195	Somatic	Ti
Somatic.Ti	PCDH11X	1.1370724106624366e-199	0.4206990503527569	0.239	0.064	2.7413678748660685e-195	Somatic	Ti
Somatic.Ti	CNN3	1.5923076525917442e-197	0.3544975967578463	0.823	0.637	3.8388945196334357e-193	Somatic	Ti
Somatic.Ti	TRHDE	2.0737328753149802e-197	0.3057740746476742	0.147	0.016	4.999562589096885e-193	Somatic	Ti
Somatic.Ti	ARHGAP28	3.782085570084779e-197	0.4478448495467779	0.373	0.155	9.118230100917393e-193	Somatic	Ti
Somatic.Ti	CTSK	4.300125012676356e-197	0.430435763237858	0.277	0.079	1.0367171393061425e-192	Somatic	Ti
Somatic.Ti	ADAMTS7	1.0636686830039241e-196	0.4397479386921455	0.348	0.135	2.5643988278541607e-192	Somatic	Ti
Somatic.Ti	PTPRG	9.640946404495385e-196	0.4627638590613853	0.484	0.258	2.3243357686597918e-191	Somatic	Ti
Somatic.Ti	RARRES2	1.493427695550159e-194	0.4212316276734394	0.647	0.363	3.6005048312018777e-190	Somatic	Ti
Somatic.Ti	SH3PXD2B	1.593593736187492e-194	0.4314014445660928	0.356	0.141	3.8419951385744245e-190	Somatic	Ti
Somatic.Ti	RASSF2	1.6480822228356136e-194	0.3789216974850236	0.205	0.041	3.973361431034381e-190	Somatic	Ti
Somatic.Ti	COL12A1	2.791420089693496e-192	0.398969889255317	0.221	0.048	6.729834694242049e-188	Somatic	Ti
Somatic.Ti	CDH12	2.863196281547935e-192	0.3225583533793916	0.161	0.025	6.902879915183917e-188	Somatic	Ti
Somatic.Ti	ST8SIA4	1.827189867818078e-191	0.3307934640011838	0.145	0.02	4.405172052322605e-187	Somatic	Ti
Somatic.Ti	ABCA9	2.2347348097470048e-191	0.3279038975779252	0.168	0.024	5.387722152819056e-187	Somatic	Ti
Somatic.Ti	IRAK3	1.566106141568297e-190	0.300521605353412	0.15	0.019	3.775725296707008e-186	Somatic	Ti
Somatic.Ti	ENPP6	2.442535775383703e-189	0.2544358903974322	0.115	0.009	5.888709500872569e-185	Somatic	Ti
Somatic.Ti	PLOD1	2.486461376712409e-189	0.4002145868524477	0.697	0.472	5.994609733115948e-185	Somatic	Ti
Somatic.Ti	JPH4	5.891290354489833e-189	0.4394270181329195	0.432	0.196	1.4203311915639537e-184	Somatic	Ti
Somatic.Ti	NLGN4Y	2.729665536699215e-187	0.3105948760284453	0.157	0.021	6.580950642428138e-183	Somatic	Ti
Somatic.Ti	CNTFR	3.5702838444307405e-187	0.4406503873868237	0.455	0.195	8.607597320538071e-183	Somatic	Ti
Somatic.Ti	TWIST2	1.0609543338894389e-184	0.4003162307871199	0.262	0.076	2.557854803574048e-180	Somatic	Ti
Somatic.Ti	DIO3	1.15057046660143e-184	0.2841635311858969	0.111	0.007	2.773910337929388e-180	Somatic	Ti
Somatic.Ti	TPM4	1.2871578320598033e-184	0.3059746559038978	0.893	0.769	3.1032088173129804e-180	Somatic	Ti
Somatic.Ti	NEURL1B	1.567040361755658e-184	0.3786773370991517	0.221	0.057	3.777977608156716e-180	Somatic	Ti
Somatic.Ti	PLEKHA5	1.1295031914799956e-183	0.4405310662041314	0.498	0.266	2.723119244339121e-179	Somatic	Ti
Somatic.Ti	RBPMS	1.0266173673289766e-182	0.4221015603714597	0.545	0.295	2.47507181089343e-178	Somatic	Ti
Somatic.Ti	SEPT9	2.4603764241957824e-182	0.3514986053484561	0.817	0.672	5.931721521093612e-178	Somatic	Ti
Somatic.Ti	EFNB1	6.050058262673556e-182	0.4343007122632107	0.562	0.327	1.4586085465479674e-177	Somatic	Ti
Somatic.Ti	CDC42EP2	2.7801776197726854e-181	0.3941085066124035	0.271	0.083	6.702730223509967e-177	Somatic	Ti
Somatic.Ti	CALB1	5.039081674443194e-181	0.3611800304096167	0.122	0.012	1.2148722008915095e-176	Somatic	Ti
Somatic.Ti	CEP170	1.021277800986567e-180	0.4187652667556545	0.608	0.394	2.4621986503985142e-176	Somatic	Ti
Somatic.Ti	ETS1	2.5700804820387644e-180	0.4096219637259585	0.307	0.109	6.196207034147256e-176	Somatic	Ti
Somatic.Ti	ANKRD44	2.9577321755579256e-180	0.3286249075525093	0.173	0.033	7.130796502052603e-176	Somatic	Ti
Somatic.Ti	ZNF423	1.3137994376473917e-179	0.3936738270547234	0.266	0.084	3.1674390642240957e-175	Somatic	Ti
Somatic.Ti	AR	8.370670375901616e-179	0.4113104592811662	0.301	0.098	2.0180849209261206e-174	Somatic	Ti
Somatic.Ti	RSL1D1	1.3326622010942243e-177	0.3151742606546528	0.864	0.717	3.212915300618065e-173	Somatic	Ti
Somatic.Ti	BIN1	2.8706107386512677e-177	0.414332122096678	0.599	0.378	6.920755429814342e-173	Somatic	Ti
Somatic.Ti	LRRTM3	3.942892504336573e-177	0.3342304767713694	0.172	0.034	9.505919538705043e-173	Somatic	Ti
Somatic.Ti	S100A11	1.603580440601421e-176	0.4330230972336635	0.502	0.227	3.8660720842459664e-172	Somatic	Ti
Somatic.Ti	KLF12	1.7270142574522632e-174	0.4178961124735734	0.347	0.147	4.163658673291661e-170	Somatic	Ti
Somatic.Ti	ADAMTS9	3.9870991041005238e-174	0.3595427691386522	0.207	0.049	9.612497230075954e-170	Somatic	Ti
Somatic.Ti	RPL36A	1.0485622996877297e-173	0.2215949383591218	0.976	0.909	2.527978848317147e-169	Somatic	Ti
Somatic.Ti	SSBP2	2.022139497306581e-173	0.4175048665955441	0.562	0.333	4.875176114056436e-169	Somatic	Ti
Somatic.Ti	PDE1A	2.6849214442833572e-173	0.3227100681019595	0.164	0.029	6.473077110022747e-169	Somatic	Ti
Somatic.Ti	RHOJ	5.893274898224743e-172	0.3096934525510892	0.164	0.028	1.4208096452130028e-167	Somatic	Ti
Somatic.Ti	PMP22	1.542309355468285e-171	0.4071096454397575	0.667	0.441	3.718353625098488e-167	Somatic	Ti
Somatic.Ti	ANGPTL4	3.9954812209801613e-171	0.376613792761642	0.193	0.046	9.632705675661071e-167	Somatic	Ti
Somatic.Ti	SLC45A3	6.340950758662402e-171	0.2888729417971197	0.141	0.02	1.5287398184059186e-166	Somatic	Ti
Somatic.Ti	FAP	1.3055019654553581e-170	0.3627034627012283	0.217	0.05	3.1474346885163234e-166	Somatic	Ti
Somatic.Ti	THSD7B	1.4985644537993232e-170	0.3275282285757578	0.179	0.038	3.6128890416647884e-166	Somatic	Ti
Somatic.Ti	IGF1	2.6262823073185922e-170	0.44335320002196	0.3	0.098	6.331704014714394e-166	Somatic	Ti
Somatic.Ti	HIF3A	4.873535112144504e-170	0.423153567249191	0.534	0.32	1.1749605801869186e-165	Somatic	Ti
Somatic.Ti	GPM6B	1.3363060521197288e-169	0.3534697230433936	0.171	0.037	3.221700261055455e-165	Somatic	Ti
Somatic.Ti	DCHS1	1.0845179451435414e-167	0.4157809366278391	0.469	0.252	2.614664313946564e-163	Somatic	Ti
Somatic.Ti	MYC	2.2234227350567358e-167	0.4407586755225385	0.562	0.346	5.3604498719482826e-163	Somatic	Ti
Somatic.Ti	CYBRD1	4.554851757721019e-167	0.3950176288306182	0.287	0.101	1.0981292102689604e-162	Somatic	Ti
Somatic.Ti	COL4A1	6.881462791703055e-167	0.4016985462002811	0.654	0.446	1.6590518644516894e-162	Somatic	Ti
Somatic.Ti	SYNE1	1.1370531997282905e-166	0.418087451665019	0.455	0.234	2.741321559224936e-162	Somatic	Ti
Somatic.Ti	RAB31	5.722130350902976e-166	0.389630734259687	0.291	0.101	1.3795484062991983e-161	Somatic	Ti
Somatic.Ti	EIF3H	3.005217375392644e-165	0.2321799508636357	0.95	0.87	7.245278570334126e-161	Somatic	Ti
Somatic.Ti	PHACTR3	2.0383868983671802e-163	0.3098677669502982	0.165	0.031	4.914346973273433e-159	Somatic	Ti
Somatic.Ti	HHIP-AS1	4.135311881773564e-163	0.4233891887283925	0.349	0.154	9.969823415767883e-159	Somatic	Ti
Somatic.Ti	HOXD9	2.630620548468287e-162	0.4175450438379163	0.57	0.359	6.3421630803021926e-158	Somatic	Ti
Somatic.Ti	SEC24D	5.421121606688887e-162	0.4042163174372233	0.394	0.185	1.3069782081566242e-157	Somatic	Ti
Somatic.Ti	GSTM2	2.399737272809759e-161	0.3589796165576566	0.721	0.526	5.785526591017047e-157	Somatic	Ti
Somatic.Ti	LRIG3	6.856803695145055e-160	0.3523358250652973	0.237	0.069	1.6531068028625209e-155	Somatic	Ti
Somatic.Ti	FNDC3B	8.572338842815102e-160	0.4050554852382639	0.489	0.273	2.066705171614293e-155	Somatic	Ti
Somatic.Ti	FAM198B	1.1951200513535735e-158	0.4177422610519775	0.442	0.222	2.8813149318083302e-154	Somatic	Ti
Somatic.Ti	PSD3	1.3025504207952098e-158	0.4216308056791117	0.451	0.248	3.140318809495172e-154	Somatic	Ti
Somatic.Ti	ANGPTL2	1.8823317931122622e-157	0.3641115733056724	0.249	0.079	4.5381137200143543e-153	Somatic	Ti
Somatic.Ti	TRIO	5.950937805179764e-157	0.4044960923418086	0.398	0.192	1.4347115954507898e-152	Somatic	Ti
Somatic.Ti	PRICKLE2	8.489191379076162e-157	0.3409769596172862	0.203	0.055	2.0466591495814717e-152	Somatic	Ti
Somatic.Ti	AFAP1L2	2.966559736447286e-156	0.3443609598117528	0.202	0.051	7.152078868600763e-152	Somatic	Ti
Somatic.Ti	AK1	3.20593660815418e-155	0.4321880503085774	0.303	0.123	7.729192568598914e-151	Somatic	Ti
Somatic.Ti	FDFT1	1.809813213330838e-154	0.3687337048624535	0.754	0.595	4.3632786760193177e-150	Somatic	Ti
Somatic.Ti	NLGN4X	2.3535313687208344e-154	0.3947092069712715	0.325	0.133	5.674128776849059e-150	Somatic	Ti
Somatic.Ti	MEG8	6.369963864675314e-154	0.3491393964937904	0.231	0.073	1.5357345881345716e-149	Somatic	Ti
Somatic.Ti	NR2F2-AS1	8.441011938095122e-154	0.3999899965176663	0.52	0.307	2.035043568155353e-149	Somatic	Ti
Somatic.Ti	PRKCA	2.3282871228932493e-153	0.3520656094335378	0.25	0.082	5.613267424583335e-149	Somatic	Ti
Somatic.Ti	VGLL3	1.174418929958834e-152	0.2987442098163181	0.159	0.032	2.8314065982377527e-148	Somatic	Ti
Somatic.Ti	PPP1R12A	3.037206484313176e-152	0.3591519937621741	0.721	0.558	7.322401113030637e-148	Somatic	Ti
Somatic.Ti	EVA1B	5.013774443378835e-152	0.391669347782661	0.37	0.164	1.2087708805542035e-147	Somatic	Ti
Somatic.Ti	FAT4	1.4857745543639406e-151	0.4077643274412503	0.374	0.175	3.582053873116025e-147	Somatic	Ti
Somatic.Ti	PRLR	2.6129929866612155e-151	0.2557171993062223	0.115	0.015	6.299664791541526e-147	Somatic	Ti
Somatic.Ti	ITGB1	4.2092641082989036e-151	0.2891969709332349	0.862	0.754	1.014811483869783e-146	Somatic	Ti
Somatic.Ti	SEMA6A	6.474981366865822e-151	0.3916284553649347	0.585	0.373	1.561053257737681e-146	Somatic	Ti
Somatic.Ti	SEPT11	5.750751153692834e-150	0.4078685666883596	0.492	0.286	1.386448595643805e-145	Somatic	Ti
Somatic.Ti	TENM4	1.5058503430570908e-149	0.3866499540387729	0.329	0.14	3.6304545920763404e-145	Somatic	Ti
Somatic.Ti	ITGA9	4.5827538899233606e-148	0.3324430582270141	0.204	0.053	1.104856135321623e-143	Somatic	Ti
Somatic.Ti	RBFOX2	6.833014125460374e-148	0.3587371868252902	0.678	0.496	1.6473713755072416e-143	Somatic	Ti
Somatic.Ti	LRRN1	1.2689449840424821e-146	0.4269161450710514	0.352	0.163	3.05929946202802e-142	Somatic	Ti
Somatic.Ti	FAM114A1	1.558305125819856e-146	0.3865072954553993	0.493	0.283	3.75691782783909e-142	Somatic	Ti
Somatic.Ti	ARAP3	1.5652451601277834e-146	0.2944160344896854	0.159	0.032	3.773649556552073e-142	Somatic	Ti
Somatic.Ti	DKK3	9.87007149865455e-146	0.3960702985139763	0.461	0.251	2.3795755376106253e-141	Somatic	Ti
Somatic.Ti	DACT3	2.4142800018461763e-145	0.335358875689994	0.227	0.072	5.820587656450947e-141	Somatic	Ti
Somatic.Ti	S1PR3	1.4028549528012802e-144	0.3504818150443891	0.234	0.076	3.382143005708606e-140	Somatic	Ti
Somatic.Ti	LMO2	1.9244903476749957e-144	0.2971327260081863	0.167	0.036	4.639753779209646e-140	Somatic	Ti
Somatic.Ti	PRICKLE1	3.1932180203081573e-144	0.3866306187801696	0.425	0.211	7.698529325160937e-140	Somatic	Ti
Somatic.Ti	PTMS	1.3069989263227818e-143	0.2119917715146166	0.951	0.906	3.1510437114715947e-139	Somatic	Ti
Somatic.Ti	TCEAL4	4.0567360972294795e-143	0.2613596982134172	0.903	0.818	9.780385056810548e-139	Somatic	Ti
Somatic.Ti	PRKG1	2.080531694263004e-142	0.3883307572783572	0.356	0.168	5.015953861698676e-138	Somatic	Ti
Somatic.Ti	KDELR2	2.4540735528940217e-142	0.3280210479370553	0.769	0.621	5.916525928672196e-138	Somatic	Ti
Somatic.Ti	IGFBP5	3.452454111363347e-142	0.3769334447389481	0.703	0.495	8.323521617085894e-138	Somatic	Ti
Somatic.Ti	PTN	3.3462969618890904e-141	0.3738512680978401	0.716	0.536	8.067587345418408e-137	Somatic	Ti
Somatic.Ti	TXNIP	7.800000505889291e-141	0.3357844788030129	0.752	0.568	1.880502121964849e-136	Somatic	Ti
Somatic.Ti	NES	2.0059405302056964e-140	0.3854918904123873	0.327	0.128	4.8361220242729135e-136	Somatic	Ti
Somatic.Ti	CAMK1	1.0017937644424638e-139	0.3645704986437013	0.275	0.107	2.415224586694336e-135	Somatic	Ti
Somatic.Ti	CNTN1	1.795982064507364e-139	0.3713064652049459	0.245	0.089	4.329933159320804e-135	Somatic	Ti
Somatic.Ti	SQLE	4.650002781263522e-139	0.3647238886919517	0.676	0.494	1.1210691705348226e-134	Somatic	Ti
Somatic.Ti	JAK3	3.962520002449882e-138	0.344974266217633	0.245	0.089	9.553239473906422e-134	Somatic	Ti
Somatic.Ti	DDR2	1.8463230653518256e-137	0.3803453719814386	0.448	0.254	4.451300278256717e-133	Somatic	Ti
Somatic.Ti	CREB3L2	2.0458843031387554e-136	0.3748707686964813	0.362	0.181	4.9324224664372255e-132	Somatic	Ti
Somatic.Ti	NDN	7.836253383996904e-136	0.2648871006945552	0.874	0.75	1.8892423283478136e-131	Somatic	Ti
Somatic.Ti	RAB3IL1	3.902660615415912e-134	0.3692679475082127	0.321	0.144	9.40892447770622e-130	Somatic	Ti
Somatic.Ti	RBM3	6.19562126657839e-134	0.2808270348994679	0.851	0.729	1.493702331159384e-129	Somatic	Ti
Somatic.Ti	CD81	7.379316787403697e-134	0.2573245274157663	0.892	0.792	1.7790794842751575e-129	Somatic	Ti
Somatic.Ti	TTTY15	1.2921905228877686e-133	0.3207710704412748	0.222	0.063	3.115342131630121e-129	Somatic	Ti
Somatic.Ti	UTY	3.621108628083527e-133	0.3074913533594989	0.201	0.053	8.730130791446575e-129	Somatic	Ti
Somatic.Ti	CORO2B	7.108504603986128e-133	0.3132837712134425	0.209	0.064	1.7137893749750157e-128	Somatic	Ti
Somatic.Ti	ANK2	1.0822737879221212e-132	0.3526414554489088	0.259	0.102	2.609253875301442e-128	Somatic	Ti
Somatic.Ti	UBA7	2.394864328853882e-132	0.2816800877585962	0.164	0.038	5.773778410433824e-128	Somatic	Ti
Somatic.Ti	LIFR	9.111587445496156e-132	0.371718138884577	0.358	0.172	2.1967126172346683e-127	Somatic	Ti
Somatic.Ti	KDM5D	2.0279948010823896e-131	0.2979303898203572	0.181	0.045	4.889292665929534e-127	Somatic	Ti
Somatic.Ti	NUPR1	2.3144515319956653e-131	0.3362098436477907	0.556	0.304	5.57991119848835e-127	Somatic	Ti
Somatic.Ti	PLD3	2.4370684469711115e-131	0.2269654021838658	0.921	0.825	5.875528318802652e-127	Somatic	Ti
Somatic.Ti	AL590426.2	2.6386168237670786e-131	0.2825686107109225	0.142	0.032	6.36144130042005e-127	Somatic	Ti
Somatic.Ti	HSPG2	3.6308084995989934e-131	0.3801403882681604	0.423	0.237	8.753516211683211e-127	Somatic	Ti
Somatic.Ti	ADCY3	7.39920014626321e-131	0.2949949457206294	0.18	0.049	1.7838731632625973e-126	Somatic	Ti
Somatic.Ti	RRBP1	1.199958987855461e-130	0.3263685783255796	0.731	0.576	2.8929811238207303e-126	Somatic	Ti
Somatic.Ti	ARHGEF25	1.4140946543643844e-130	0.3414381523130585	0.257	0.1	3.4092408022070936e-126	Somatic	Ti
Somatic.Ti	ASPN	2.3286137969337536e-130	0.2898582035228678	0.127	0.02	5.614055003027586e-126	Somatic	Ti
Somatic.Ti	BMP1	3.092053668854641e-129	0.3678623356817787	0.437	0.252	7.454632190241654e-125	Somatic	Ti
Somatic.Ti	STK3	1.657936285348955e-128	0.3672793133512296	0.419	0.236	3.9971185903477946e-124	Somatic	Ti
Somatic.Ti	EMP3	4.669498851162081e-128	0.2833109244724636	0.819	0.662	1.125769478026666e-123	Somatic	Ti
Somatic.Ti	CYP51A1	5.216535998941261e-128	0.3766813962922002	0.541	0.356	1.2576546639847483e-123	Somatic	Ti
Somatic.Ti	FGFR2	9.055183285127174e-128	0.3516720971687607	0.257	0.105	2.1831141382113102e-123	Somatic	Ti
Somatic.Ti	GAK	2.717381979683964e-127	0.3668484590306287	0.384	0.208	6.551336214820069e-123	Somatic	Ti
Somatic.Ti	SC5D	2.9230506554007424e-127	0.3706427155903397	0.377	0.2	7.04718282510565e-123	Somatic	Ti
Somatic.Ti	VSTM4	4.6820076569972586e-127	0.3482899462595268	0.289	0.121	1.128785226025469e-122	Somatic	Ti
Somatic.Ti	SNHG8	1.1463977363492488e-126	0.2571263844134477	0.876	0.748	2.7638503025644037e-122	Somatic	Ti
Somatic.Ti	ADAMTS14	1.816861426188149e-126	0.2152696933959579	0.102	0.014	4.3802712123970094e-122	Somatic	Ti
Somatic.Ti	C1QTNF7	2.221338473456591e-126	0.3475760264864897	0.25	0.099	5.355424925656494e-122	Somatic	Ti
Somatic.Ti	SLC9A3R2	4.773572962395421e-126	0.3789846202581117	0.452	0.265	1.150860705503912e-121	Somatic	Ti
Somatic.Ti	NTNG1	9.430640319357998e-126	0.2835781508552177	0.141	0.033	2.27363307459402e-121	Somatic	Ti
Somatic.Ti	TNFRSF1A	3.391319067942477e-125	0.358016724850418	0.499	0.308	8.176131140902518e-121	Somatic	Ti
Somatic.Ti	CERCAM	3.7227813343039566e-125	0.3578652057470273	0.43	0.233	8.975253518873409e-121	Somatic	Ti
Somatic.Ti	NORAD	2.7239816050956487e-124	0.3419115496697885	0.681	0.532	6.5672472517251e-120	Somatic	Ti
Somatic.Ti	HOXD8	4.322701817013898e-124	0.3688382112431499	0.423	0.243	1.0421601810638806e-119	Somatic	Ti
Somatic.Ti	TKT	5.683051261843824e-124	0.2877987350156132	0.801	0.662	1.3701268287179273e-119	Somatic	Ti
Somatic.Ti	ZCCHC24	1.1977016450316104e-122	0.3490743666695636	0.289	0.13	2.88753889600671e-118	Somatic	Ti
Somatic.Ti	TCEAL1	1.4967036105862483e-121	0.3615129386696968	0.389	0.214	3.6084027347623865e-117	Somatic	Ti
Somatic.Ti	TMTC2	2.5133821816036413e-121	0.3142933670768635	0.212	0.076	6.059513101628219e-117	Somatic	Ti
Somatic.Ti	ITPRIPL2	3.1664871390552296e-121	0.2813667859277223	0.178	0.05	7.634083843548253e-117	Somatic	Ti
Somatic.Ti	GPX7	9.818028806384283e-121	0.3388853162749397	0.6	0.42	2.3670285649311877e-116	Somatic	Ti
Somatic.Ti	NENF	2.5804930423799496e-120	0.3236448920600531	0.691	0.525	6.221310675873819e-116	Somatic	Ti
Somatic.Ti	MSN	3.194913239920822e-120	0.3597098084283613	0.454	0.277	7.70261633012511e-116	Somatic	Ti
Somatic.Ti	EFCC1	2.2726132118841322e-119	0.2272664761281046	0.116	0.021	5.479043192531452e-115	Somatic	Ti
Somatic.Ti	CNTNAP1	3.6294268015114897e-119	0.2376280191615314	0.123	0.023	8.75018507576405e-115	Somatic	Ti
Somatic.Ti	SULF2	5.649965649385528e-119	0.3685438009843977	0.41	0.227	1.3621502184103571e-114	Somatic	Ti
Somatic.Ti	SPATS2L	1.0660799369960874e-118	0.3435159943135603	0.521	0.319	2.570212120103867e-114	Somatic	Ti
Somatic.Ti	TGFBR2	4.962847604587406e-118	0.3023077127604863	0.203	0.068	1.1964929289899778e-113	Somatic	Ti
Somatic.Ti	SLC9A9	6.331687117497807e-118	0.2892870690658367	0.166	0.048	1.5265064471575465e-113	Somatic	Ti
Somatic.Ti	GBP1	2.2660968117156173e-117	0.2659641724424589	0.145	0.033	5.463332803365182e-113	Somatic	Ti
Somatic.Ti	TPCN1	1.3338121597357266e-116	0.2923306879183514	0.198	0.066	3.2156877359068633e-112	Somatic	Ti
Somatic.Ti	DDAH1	2.3682223844530183e-116	0.3341086823649433	0.268	0.114	5.709547346677783e-112	Somatic	Ti
Somatic.Ti	ENOX1	3.2590193372955185e-116	0.3313220609383441	0.238	0.097	7.857169720285764e-112	Somatic	Ti
Somatic.Ti	FOXP2	6.475984226218132e-116	0.2410685365646274	0.128	0.026	1.5612950370989293e-111	Somatic	Ti
Somatic.Ti	CREB3L1	3.0233720760181087e-115	0.3469558321751889	0.501	0.314	7.289047738072061e-111	Somatic	Ti
Somatic.Ti	COL4A6	7.7102619154036775e-115	0.3389913113986206	0.277	0.126	1.8588670451846725e-110	Somatic	Ti
Somatic.Ti	FAM110A	2.1587682169558913e-114	0.311364073440514	0.203	0.075	5.204574294258959e-110	Somatic	Ti
Somatic.Ti	APP	2.3854005516800016e-114	0.260849873933997	0.85	0.756	5.750962190045316e-110	Somatic	Ti
Somatic.Ti	ARHGEF40	3.141094913382578e-114	0.3359430881933096	0.312	0.149	7.572865726674059e-110	Somatic	Ti
Somatic.Ti	PDE3A	6.154329071045806e-114	0.2665771757416793	0.155	0.039	1.4837471957384336e-109	Somatic	Ti
Somatic.Ti	PLTP	1.140719562346348e-112	0.3546842227390803	0.429	0.247	2.7501607928608104e-108	Somatic	Ti
Somatic.Ti	UFM1	4.8062578843941525e-112	0.3326885332180632	0.583	0.421	1.158740713348586e-107	Somatic	Ti
Somatic.Ti	HEPH	5.259332475422279e-112	0.3304190589676308	0.296	0.14	1.2679724664995572e-107	Somatic	Ti
Somatic.Ti	PTK7	9.947646406435793e-112	0.3068351929914943	0.666	0.492	2.3982780721276053e-107	Somatic	Ti
Somatic.Ti	B3GNT9	1.1078422315790166e-111	0.294017823535291	0.2	0.067	2.6708968361138516e-107	Somatic	Ti
Somatic.Ti	SH3BGRL	1.804829336615861e-111	0.2662109716576499	0.813	0.695	4.351263047647179e-107	Somatic	Ti
Somatic.Ti	PLPPR2	1.3706882448930086e-110	0.2813859569260919	0.192	0.064	3.3045922896125537e-106	Somatic	Ti
Somatic.Ti	COL18A1	2.6011557636149433e-110	0.2955767776409376	0.652	0.446	6.271126430499266e-106	Somatic	Ti
Somatic.Ti	TSC22D3	8.238053720129968e-110	0.3008679856140902	0.663	0.476	1.9861123713861342e-105	Somatic	Ti
Somatic.Ti	RAB23	2.357306029713116e-109	0.3165735054701449	0.255	0.112	5.683229107035351e-105	Somatic	Ti
Somatic.Ti	HAAO	2.470655639131114e-109	0.2246485781689979	0.118	0.023	5.956503680381202e-105	Somatic	Ti
Somatic.Ti	ADGRA2	5.632973165621892e-109	0.3326061708974014	0.472	0.287	1.3580535004997816e-104	Somatic	Ti
